mlbid,fullname,firstname,lastname,position,priority_pos,projection_name,ip,w,sv,k,era,whip,w_zscore,sv_zscore,k_zscore,era_zscore,whip_zscore,unadjusted_zsum,replacement_pos,adjustment_zscore,final_zsum,value,hit_pitch
544836.0,Enny Romero,Enny,Romero,RP,RP,steamer,35.0,2.0,0.0,37.0,3.54,1.31,-0.9158370867589798,-0.6192333315455485,-1.1071879347895408,1.0337184220057043,1.0452172862398752,-0.5633226448484896,RP,-0.07979051039360607,-0.6431131552420957,-5.9,p
641627.0,Trevor Gott,Trevor,Gott,RP,RP,steamer,30.0,1.0,0.0,26.0,4.09,1.42,-1.1623427699240136,-0.6192333315455485,-1.306323359872615,1.0397312046191118,1.0940737038371802,-0.9540945528858851,RP,-0.07979051039360607,-1.0338850632794911,-10.0,p
514669.0,Rafael Martin,Rafael,Martin,RP,RP,steamer,25.0,1.0,0.0,25.0,3.89,1.34,-1.1623427699240136,-0.6192333315455485,-1.3244265803347126,1.167252302545128,1.2308716731096332,-0.7078787061495135,RP,-0.07979051039360607,-0.7876692165431196,-7.4,p
594840.0,Matt Grace,Matt,Grace,RP,RP,steamer,20.0,1.0,0.0,15.0,4.11,1.42,-1.1623427699240136,-0.6192333315455485,-1.5054587849556889,1.2426626178216131,1.3075386668777114,-0.7368336017259265,RP,-0.07979051039360607,-0.8166241121195326,-7.7,p
622772.0,Jimmy Cordero,Jimmy,Cordero,RP,RP,steamer,10.0,0.0,0.0,8.0,4.53,1.48,-1.4088484530890473,-0.6192333315455485,-1.6321813281903723,1.427555683183892,1.5119839835925861,-0.7207234460484899,RP,-0.07979051039360607,-0.800513956442096,-7.5,p
518863.0,Taylor Jordan,Taylor,Jordan,RP,RP,steamer,1.0,0.0,0.0,1.0,4.1,1.35,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.633994552910881,1.7141743887260472,-0.4388167144227233,RP,-0.07979051039360607,-0.5186072248163294,-4.5,p
430634.0,Sean Burnett,Sean,Burnett,RP,RP,steamer,1.0,0.0,0.0,1.0,4.15,1.43,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6337440203019893,1.7129717692159594,-0.44026986654170286,RP,-0.07979051039360607,-0.5200603769353089,-4.6,p
592789.0,Noah Syndergaard,Noah,Syndergaard,SP,SP,steamer,199.0,13.0,0.0,234.0,3.1,1.1,1.7957254280563921,-0.6192333315455485,2.4591464962436933,-1.436533101669188,-1.556199041518147,0.6429064495672019,SP,0.6596060982602885,1.3025125478274904,14.9,p
594798.0,Jacob deGrom,Jacob,deGrom,SP,SP,steamer,180.0,11.0,0.0,177.0,3.57,1.2,1.3027140617263244,-0.6192333315455485,1.427262929904128,-1.5653068626396645,-1.512604084277475,-0.9671672868322356,SP,0.6596060982602885,-0.30756118857194714,-2.3,p
554430.0,Zack Wheeler,Zack,Wheeler,SP,SP,steamer,145.0,9.0,0.0,148.0,3.73,1.31,0.8097026953962569,-0.6192333315455485,0.9022695365032967,-1.0554730035444913,-1.1210011063052334,-1.0837352094957196,SP,0.6596060982602885,-0.42412911123543107,-3.5,p
518774.0,Matt Harvey,Matt,Harvey,SP,SP,steamer,144.0,9.0,0.0,132.0,3.75,1.22,0.8097026953962569,-0.6192333315455485,0.6126180091097344,-1.0512139491933277,-0.9064838511933755,-1.1546104274262603,SP,0.6596060982602885,-0.4950043291659718,-4.3,p
571927.0,Steven Matz,Steven,Matz,SP,SP,steamer,132.0,8.0,0.0,130.0,3.55,1.23,0.5631970122312231,-0.6192333315455485,0.5764115681855392,-0.6934533836955844,-0.7062477027638064,-0.8793258375881771,SP,0.6596060982602885,-0.21971973932788857,-1.3,p
607625.0,Seth Lugo,Seth,Lugo,SP,SP,steamer,85.0,4.0,0.0,69.0,4.48,1.37,-0.42282572042891214,-0.6192333315455485,-0.5278848800024166,-0.25351812248127314,-0.016094431412342968,-1.8395564858704934,SP,0.6596060982602885,-1.1799503876102049,-11.6,p
607229.0,Robert Gsellman,Robert,Gsellman,SP,SP,steamer,83.0,5.0,0.0,65.0,4.27,1.39,-0.17632003726387832,-0.6192333315455485,-0.6002977618508071,-0.12128701150808747,1.409319738384643e-4,-1.5169972101944829,SP,0.6596060982602885,-0.8573911119341944,-8.2,p
544727.0,Jeurys Familia,Jeurys,Familia,RP,RP,steamer,65.0,3.0,38.0,70.0,3.17,1.26,-0.6693314035939459,2.4500101378541266,-0.509781659540319,0.6220933455961863,0.5032868695066959,2.396277289822744,RP,-0.07979051039360607,2.316486779429138,25.7,p
592665.0,Addison Reed,Addison,Reed,RP,RP,steamer,65.0,3.0,3.0,69.0,3.61,1.2,-0.6693314035939459,-0.37692463659294256,-0.5278848800024166,0.4787886933099755,0.5619145706234615,-0.5334376562558681,RP,-0.07979051039360607,-0.6132281666494742,-5.5,p
477569.0,Fernando Salas,Fernando,Salas,RP,RP,steamer,55.0,3.0,0.0,54.0,3.87,1.24,-0.6693314035939459,-0.6192333315455485,-0.7994331869338811,0.5880209107868775,0.7092354606091802,-0.7907415506773179,RP,-0.07979051039360607,-0.870532061070924,-8.3,p
570663.0,Hansel Robles,Hansel,Robles,RP,RP,steamer,55.0,3.0,0.0,59.0,3.92,1.29,-0.6693314035939459,-0.6192333315455485,-0.708917084623393,0.5742416172978188,0.6678954149499224,-0.7553447875151462,RP,-0.07979051039360607,-0.8351352979087523,-7.9,p
543219.0,Sean Gilmartin,Sean,Gilmartin,SP,SP,steamer,53.0,3.0,0.0,46.0,3.9,1.31,-0.6693314035939459,-0.6192333315455485,-0.9442589506306622,0.6188364216805906,0.6907451856415848,-0.9232420784479812,SP,0.6596060982602885,-0.26363598018769274,-1.8,p
606160.0,Rafael Montero,Rafael,Montero,SP,SP,steamer,48.0,2.0,0.0,44.0,4.42,1.42,-0.9158370867589798,-0.6192333315455485,-0.9804653915548575,0.5914782607895868,0.709836770364224,-1.214220778705575,SP,0.6596060982602885,-0.5546146804452865,-4.9,p
460283.0,Jerry Blevins,Jerry,Blevins,RP,RP,steamer,45.0,2.0,0.0,47.0,3.67,1.28,-0.9158370867589798,-0.6192333315455485,-0.9261557301685646,0.8270290196698235,0.8685825456957739,-0.7656145831074955,RP,-0.07979051039360607,-0.8454050935011016,-8.0,p
519294.0,Josh Smoker,Josh,Smoker,RP,RP,steamer,40.0,2.0,0.0,49.0,3.18,1.2,-0.9158370867589798,-0.6192333315455485,-0.8899492892443693,1.017183269818834,1.0128968869062738,-0.39493955082378995,P,0.43465781012771054,0.03971825930392059,1.4,p
623149.0,Paul Sewald,Paul,Sewald,RP,RP,steamer,15.0,1.0,0.0,16.0,3.63,1.28,-1.1623427699240136,-0.6192333315455485,-1.4873555644935912,1.3817082157566605,1.4458399105377737,-0.4413835396687191,RP,-0.07979051039360607,-0.5211740500623252,-4.6,p
572831.0,Josh Edgin,Josh,Edgin,RP,RP,steamer,10.0,0.0,0.0,10.0,4.08,1.41,-1.4088484530890473,-0.6192333315455485,-1.595974887266177,1.45010361798417,1.522506904305852,-0.6514461496107509,RP,-0.07979051039360607,-0.7312366600043569,-6.8,p
592340.0,Erik Goeddel,Erik,Goeddel,RP,RP,steamer,10.0,0.0,0.0,10.0,4.29,1.38,-1.4088484530890473,-0.6192333315455485,-1.595974887266177,1.4395812484107071,1.52701672746868,-0.6574586960213857,RP,-0.07979051039360607,-0.7372492064149918,-6.9,p
623167.0,Chris Flexen,Chris,Flexen,RP,RP,steamer,10.0,0.0,0.0,7.0,4.95,1.57,-1.4088484530890473,-0.6192333315455485,-1.65028454865247,1.406510944036966,1.4984545141041017,-0.773400875145998,RP,-0.07979051039360607,-0.853191385539604,-8.1,p
516769.0,Jenrry Mejia,Jenrry,Mejia,RP,RP,steamer,1.0,0.0,0.0,1.0,3.51,1.27,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6369508376958064,1.7153770082361346,-0.43465781012771054,RP,-0.07979051039360607,-0.5144483205213166,-4.5,p
592570.0,Akeel Morris,Akeel,Morris,RP,RP,steamer,1.0,0.0,0.0,1.0,3.85,1.44,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6352472159553408,1.7128214417771985,-0.4389169983271122,RP,-0.07979051039360607,-0.5187075087207182,-4.5,p
407878.0,Jose Valverde,Jose,Valverde,RP,RP,steamer,1.0,0.0,0.0,1.0,4.12,1.3,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6338943398673242,1.7149260259198518,-0.4381652902724755,RP,-0.07979051039360607,-0.5179558006660816,-4.5,p
457566.0,Greg Burke,Greg,Burke,RP,RP,steamer,1.0,0.0,0.0,1.0,4.05,1.37,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.634245085519773,1.713873733848525,-0.4388668366913535,RP,-0.07979051039360607,-0.5186573470849596,-4.5,p
431162.0,Tim Stauffer,Tim,Stauffer,RP,RP,steamer,1.0,0.0,0.0,1.0,4.1,1.37,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.633994552910881,1.713873733848525,-0.4391173693002455,RP,-0.07979051039360607,-0.5189078796938515,-4.5,p
476451.0,Jeremy Hellickson,Jeremy,Hellickson,SP,SP,steamer,171.0,9.0,0.0,141.0,4.4,1.3,0.8097026953962569,-0.6192333315455485,0.7755469932686132,-2.115476471766446,-1.6073103706968659,-2.7567704853439903,SP,0.6596060982602885,-2.097164387083702,-21.4,p
605400.0,Aaron Nola,Aaron,Nola,SP,SP,steamer,166.0,10.0,0.0,157.0,3.66,1.23,1.0562083785612908,-0.6192333315455485,1.0651985206621752,-1.3897336103281672,-1.3349170516620472,-1.222477094312297,SP,0.6596060982602885,-0.5628709960520084,-5.0,p
592826.0,Vince Velasquez,Vince,Velasquez,SP,SP,steamer,157.0,9.0,0.0,171.0,3.96,1.25,0.8097026953962569,-0.6192333315455485,1.3186436071315422,-1.4606844451663747,-1.2157073927246238,-1.167278866908748,SP,0.6596060982602885,-0.5076727686484594,-4.4,p
595191.0,Jerad Eickhoff,Jerad,Eickhoff,SP,SP,steamer,152.0,8.0,0.0,133.0,4.27,1.28,0.5631970122312231,-0.6192333315455485,0.6307212295718321,-1.5975754626649508,-1.1903020555740254,-2.2131926079814694,SP,0.6596060982602885,-1.553586509721181,-15.6,p
453329.0,Clay Buchholz,Clay,Buchholz,SP,SP,steamer,103.0,6.0,0.0,87.0,4.2,1.34,0.07018564590115549,-0.6192333315455485,-0.20202691168465914,-0.5130699052933613,-0.34035071681968515,-1.6044952194420985,SP,0.6596060982602885,-0.94488912118181,-9.1,p
593576.0,Hector Neris,Hector,Neris,RP,RP,steamer,65.0,3.0,11.0,73.0,3.68,1.26,-0.6693314035939459,0.2692318832806732,-0.45547199815402606,0.4559902259008055,0.5032868695066959,0.1037055769402026,RP,-0.07979051039360607,0.02391506654659653,1.3,p
491646.0,Jeanmar Gomez,Jeanmar,Gomez,RP,RP,steamer,65.0,3.0,18.0,48.0,4.26,1.4,-0.6693314035939459,0.834618838170087,-0.9080525097064669,0.2670886387962551,0.36648890023424285,-0.1091875360998279,P,0.43465781012771054,0.32547027402788264,4.5,p
622097.0,Jake Thompson,Jake,Thompson,SP,SP,steamer,64.0,3.0,0.0,47.0,4.95,1.48,-0.6693314035939459,-0.6192333315455485,-0.9261557301685646,0.06716361690045734,0.31056709301517416,-1.8369897553924275,SP,0.6596060982602885,-1.177383657132139,-11.6,p
276542.0,Joaquin Benoit,Joaquin,Benoit,RP,RP,steamer,55.0,3.0,4.0,60.0,3.7,1.27,-0.6693314035939459,-0.2961550716087406,-0.6908138641612953,0.6348705086496771,0.6844314332136257,-0.3369983975006791,P,0.43465781012771054,0.09765941262703143,2.0,p
450212.0,Pat Neshek,Pat,Neshek,RP,RP,steamer,55.0,3.0,2.0,52.0,4.05,1.24,-0.6693314035939459,-0.4576942015771446,-0.8356396278580763,0.538415454226266,0.7092354606091802,-0.7150143181937206,RP,-0.07979051039360607,-0.7948048285873267,-7.5,p
621107.0,Zach Eflin,Zach,Eflin,SP,SP,steamer,46.0,2.0,0.0,31.0,5.01,1.39,-0.9158370867589798,-0.6192333315455485,-1.2158072575621268,0.49978332593512326,0.7732749495213396,-1.4778194004101923,SP,0.6596060982602885,-0.8182133021499038,-7.7,p
591693.0,Edubray Ramos,Edubray,Ramos,RP,RP,steamer,45.0,2.0,2.0,46.0,3.76,1.24,-0.9158370867589798,-0.4576942015771446,-0.9442589506306622,0.8067358783495734,0.8956414846727427,-0.6154128759444705,RP,-0.07979051039360607,-0.6952033863380765,-6.4,p
570257.0,Joely Rodriguez,Joely,Rodriguez,RP,RP,steamer,40.0,2.0,0.0,33.0,4.15,1.4,-0.9158370867589798,-0.6192333315455485,-1.1796008166379315,0.8227699653186599,0.8926349358975239,-0.999266333726276,RP,-0.07979051039360607,-1.079056844119882,-10.5,p
605388.0,Adam Morgan,Adam,Morgan,SP,SP,steamer,37.0,2.0,0.0,30.0,4.51,1.31,-0.9158370867589798,-0.6192333315455485,-1.2339104780242243,0.8184106979239394,1.0058314972845097,-0.9447387011203034,SP,0.6596060982602885,-0.28513260286001496,-2.0,p
519381.0,Pat Venditte,Pat,Venditte,RP,RP,steamer,35.0,2.0,0.0,35.0,3.97,1.31,-0.9158370867589798,-0.6192333315455485,-1.1433943757137361,0.9583081067292193,1.0452172862398752,-0.6749394010491699,RP,-0.07979051039360607,-0.754729911442776,-7.1,p
472610.0,Luis Garcia,Luis,Garcia,RP,RP,steamer,30.0,1.0,0.0,29.0,3.72,1.41,-1.1623427699240136,-0.6192333315455485,-1.252013698486322,1.0953494437931306,1.0985835270000082,-0.8396568291627453,RP,-0.07979051039360607,-0.9194473395563514,-8.8,p
601713.0,Nick Pivetta,Nick,Pivetta,SP,SP,steamer,29.0,1.0,0.0,27.0,4.23,1.38,-1.1623427699240136,-0.6192333315455485,-1.2882201394105173,1.039881524184447,1.132858183037502,-0.8970565336581304,SP,0.6596060982602885,-0.23745043539784194,-1.5,p
571446.0,Mark Appel,Mark,Appel,SP,SP,steamer,28.0,1.0,0.0,22.0,4.67,1.44,-1.1623427699240136,-0.6192333315455485,-1.3787362417210054,0.9993453480657252,1.1283483598746737,-1.0326186352501687,SP,0.6596060982602885,-0.37301253698988024,-3.0,p
610143.0,Alberto Tirado,Alberto,Tirado,RP,RP,steamer,25.0,1.0,0.0,24.0,5.15,1.79,-1.1623427699240136,-0.6192333315455485,-1.34252980079681,1.0094167589431826,1.0617533045035785,-1.052935838819611,RP,-0.07979051039360607,-1.1327263492132171,-11.1,p
594902.0,Ben Lively,Ben,Lively,SP,SP,steamer,24.0,1.0,0.0,22.0,4.06,1.3,-1.1623427699240136,-0.6192333315455485,-1.3787362417210054,1.1663002786313386,1.2654469840246487,-0.7285650805345802,SP,0.6596060982602885,-0.06895898227429176,0.3,p
620982.0,Ricardo Pinto,Ricardo,Pinto,SP,SP,steamer,9.0,0.0,0.0,6.0,5.15,1.51,-1.4088484530890473,-0.6192333315455485,-1.6683877691145677,1.4222944983971606,1.5301736036826596,-0.7440014516693432,SP,0.6596060982602885,-0.08439535340905469,0.1,p
424324.0,Cliff Lee,Cliff,Lee,RP,RP,steamer,1.0,0.0,0.0,1.0,3.82,1.2,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6353975355206762,1.716429300307461,-0.4351588202315142,RP,-0.07979051039360607,-0.5149493306251203,-4.5,p
607309.0,Phil Klein,Phil,Klein,RP,RP,steamer,1.0,0.0,0.0,1.0,3.97,1.29,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6346459376940001,1.7150763533586126,-0.4372633650070388,RP,-0.07979051039360607,-0.5170538754006448,-4.5,p
430606.0,Mike Adams,Mike,Adams,RP,RP,steamer,1.0,0.0,0.0,1.0,4.0,1.34,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6344956181286652,1.7143247161648079,-0.4381653217661785,RP,-0.07979051039360607,-0.5179558321597846,-4.5,p
456696.0,David Hernandez,David,Hernandez,RP,RP,steamer,1.0,0.0,0.0,1.0,4.08,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.634094765954438,1.7147756984810907,-0.4381151916241228,RP,-0.07979051039360607,-0.5179057020177289,-4.5,p
571948.0,Hoby Milner,Hoby,Milner,RP,RP,steamer,1.0,0.0,0.0,1.0,4.0,1.34,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6344956181286652,1.7143247161648079,-0.4381653217661785,RP,-0.07979051039360607,-0.5179558321597846,-4.5,p
644364.0,Victor Arano,Victor,Arano,RP,RP,steamer,1.0,0.0,0.0,1.0,4.14,1.34,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6337941268237677,1.7143247161648079,-0.438866813071076,RP,-0.07979051039360607,-0.5186573234646821,-4.5,p
648737.0,Dalier Hinojosa,Dalier,Hinojosa,RP,RP,steamer,1.0,0.0,0.0,1.0,4.15,1.41,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6337440203019893,1.7132724240934813,-0.4399692116641809,RP,-0.07979051039360607,-0.519759722057787,-4.5,p
543037.0,Gerrit Cole,Gerrit,Cole,SP,SP,steamer,189.0,12.0,0.0,174.0,3.7,1.25,1.5492197448913583,-0.6192333315455485,1.3729532685178352,-1.8494108411231664,-1.8170171477683734,-1.363488307027895,SP,0.6596060982602885,-0.7038822087676064,-6.5,p
592791.0,Jameson Taillon,Jameson,Taillon,SP,SP,steamer,175.0,11.0,0.0,155.0,3.6,1.21,1.3027140617263244,-0.6192333315455485,1.0289920797379801,-1.5021726451988862,-1.4487149228040768,-1.2384147580842069,SP,0.6596060982602885,-0.5788086598239184,-5.2,p
592866.0,Trevor Williams,Trevor,Williams,SP,SP,steamer,136.0,7.0,0.0,95.0,4.54,1.42,0.3166913290661893,-0.6192333315455485,-0.05720114798787806,-1.4392388538452217,-1.1686549043924503,-2.9676369087049093,SP,0.6596060982602885,-2.3080308104446208,-23.6,p
641771.0,Chad Kuhl,Chad,Kuhl,SP,SP,steamer,129.0,7.0,0.0,95.0,4.48,1.38,0.3166913290661893,-0.6192333315455485,-0.05720114798787806,-1.2412178797770033,-0.9416604718634345,-2.542621502107675,SP,0.6596060982602885,-1.8830154038473865,-19.1,p
467100.0,Ivan Nova,Ivan,Nova,SP,SP,steamer,119.0,7.0,0.0,91.0,4.05,1.32,0.3166913290661893,-0.6192333315455485,-0.1296140298362686,-0.7603455902697424,-0.6268748150980319,-1.819376437683402,SP,0.6596060982602885,-1.1597703394231136,-11.4,p
607192.0,Tyler Glasnow,Tyler,Glasnow,SP,SP,steamer,108.0,7.0,0.0,120.0,3.86,1.4,0.3166913290661893,-0.6192333315455485,0.3953793635645628,-0.4343024530577236,-0.5384822811066003,-0.8799473730791203,SP,0.6596060982602885,-0.2203412748188318,-1.4,p
453265.0,Tony Watson,Tony,Watson,RP,RP,steamer,65.0,3.0,36.0,60.0,3.67,1.26,-0.6693314035939459,2.2884710078857227,-0.6908138641612953,0.4592471498164014,0.5032868695066959,1.8908597594535788,RP,-0.07979051039360607,1.8110692490599727,20.3,p
543339.0,Daniel Hudson,Daniel,Hudson,RP,RP,steamer,65.0,3.0,2.0,62.0,3.76,1.3,-0.6693314035939459,-0.4576942015771446,-0.6546074232371,0.4299348345760401,0.4642017354288522,-0.8874964584032983,RP,-0.07979051039360607,-0.9672869687969043,-9.3,p
571800.0,Drew Hutchison,Drew,Hutchison,SP,SP,steamer,63.0,4.0,0.0,57.0,4.3,1.34,-0.42282572042891214,-0.6192333315455485,-0.7451235255475882,0.2971525518632923,0.46540435493893967,-1.024625670719817,SP,0.6596060982602885,-0.36501957245952843,-2.9,p
453281.0,Wade LeBlanc,Wade,LeBlanc,SP,SP,steamer,58.0,3.0,0.0,52.0,3.77,1.24,-0.6693314035939459,-0.6192333315455485,-0.8356396278580763,0.5589090216336298,0.6533136533901115,-0.9119816879738295,SP,0.6596060982602885,-0.252375589713541,-1.7,p
553878.0,Felipe Rivero,Felipe,Rivero,RP,RP,steamer,55.0,3.0,1.0,62.0,3.17,1.25,-0.6693314035939459,-0.5384637665613465,-0.6546074232371,0.7809310196336997,0.7009674514773286,-0.3805041222813641,P,0.43465781012771054,0.05415368784634644,1.6,p
504379.0,Juan Nicasio,Juan,Nicasio,RP,RP,steamer,55.0,3.0,1.0,59.0,3.36,1.23,-0.6693314035939459,-0.5384637665613465,-0.708917084623393,0.7285697043752766,0.7175034697410317,-0.47063908066237714,RP,-0.07979051039360607,-0.5504295910559832,-4.9,p
455374.0,Antonio Bastardo,Antonio,Bastardo,RP,RP,steamer,45.0,2.0,0.0,46.0,4.05,1.34,-0.9158370867589798,-0.6192333315455485,-0.9442589506306622,0.7413468674287673,0.8279941372303208,-0.9099883642761024,RP,-0.07979051039360607,-0.9897788746697085,-9.6,p
605280.0,Clay Holmes,Clay,Holmes,RP,RP,steamer,30.0,1.0,0.0,24.0,4.44,1.47,-1.1623427699240136,-0.6192333315455485,-1.34252980079681,0.9871193567517966,1.0715245880230393,-1.0654619574915363,RP,-0.07979051039360607,-1.1452524678851423,-11.2,p
643230.0,Steven Brault,Steven,Brault,SP,SP,steamer,27.0,2.0,0.0,23.0,4.18,1.41,-0.9158370867589798,-0.6192333315455485,-1.3606330212589077,1.089036022049053,1.1621720335958847,-0.6444953839184984,SP,0.6596060982602885,0.015110714341790121,1.2,p
519263.0,A.J. Schugel,A.J.,Schugel,RP,RP,steamer,20.0,1.0,0.0,17.0,3.94,1.32,-1.1623427699240136,-0.6192333315455485,-1.4692523440314935,1.2596988352262675,1.3376041546298987,-0.6535254556448895,RP,-0.07979051039360607,-0.7333159660384956,-6.8,p
596720.0,Dovydas Neverauskas,Dovydas,Neverauskas,RP,RP,steamer,10.0,0.0,0.0,8.0,4.44,1.49,-1.4088484530890473,-0.6192333315455485,-1.6321813281903723,1.4320652701439478,1.5104807092049768,-0.7177171334760435,RP,-0.07979051039360607,-0.7975076438696496,-7.5,p
592468.0,Nick Kingham,Nick,Kingham,SP,SP,steamer,9.0,1.0,0.0,7.0,4.38,1.38,-1.1623427699240136,-0.6192333315455485,-1.65028454865247,1.4570183179895886,1.5477619140176893,-0.4270804181147543,SP,0.6596060982602885,0.2325256801455342,3.5,p
425747.0,Jose Contreras,Jose,Contreras,RP,RP,steamer,1.0,0.0,0.0,1.0,3.48,1.22,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6371011572611416,1.7161286454299391,-0.4337558533685708,P,0.43465781012771054,9.019567591397326e-4,1.0,p
452061.0,Zach Phillips,Zach,Phillips,RP,RP,steamer,1.0,0.0,0.0,1.0,3.63,1.35,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6363495594344657,1.7141743887260472,-0.43646170789913863,RP,-0.07979051039360607,-0.5162522182927447,-4.5,p
458537.0,Cory Luebke,Cory,Luebke,RP,RP,steamer,1.0,0.0,0.0,1.0,3.66,1.33,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6361992398691303,1.714475043603569,-0.4363113725869523,RP,-0.07979051039360607,-0.5161018829805584,-4.5,p
457435.0,Phil Coke,Phil,Coke,RP,RP,steamer,1.0,0.0,0.0,1.0,3.78,1.38,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6355979616077898,1.7137234064097642,-0.43766428804209756,RP,-0.07979051039360607,-0.5174547984357036,-4.5,p
150359.0,A.J. Burnett,A.J.,Burnett,RP,RP,steamer,1.0,0.0,0.0,1.0,4.15,1.39,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6337440203019893,1.7135730789710033,-0.43966855678665895,RP,-0.07979051039360607,-0.519459067180265,-4.5,p
543456.0,Kyle Lobstein,Kyle,Lobstein,RP,RP,steamer,1.0,0.0,0.0,1.0,3.88,1.38,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6350968963900059,1.7137234064097642,-0.4381653532598815,RP,-0.07979051039360607,-0.5179558636534876,-4.5,p
593372.0,Carlos Martinez,Carlos,Martinez,SP,SP,steamer,199.0,13.0,0.0,190.0,3.59,1.31,1.7957254280563921,-0.6192333315455485,1.6626047959113972,-1.9251217955303215,-2.1844174081001047,-1.2704423112081853,SP,0.6596060982602885,-0.6108362129478968,-5.5,p
502190.0,Mike Leake,Mike,Leake,SP,SP,steamer,186.0,11.0,0.0,125.0,4.16,1.34,1.3027140617263244,-0.6192333315455485,0.485895465875051,-2.222504002285098,-2.0122924907188318,-3.065420296948103,SP,0.6596060982602885,-2.4058141986878145,-24.7,p
425794.0,Adam Wainwright,Adam,Wainwright,SP,SP,steamer,170.0,10.0,0.0,136.0,3.9,1.3,1.0562083785612908,-0.6192333315455485,0.685030890958125,-1.6675241670675909,-1.587767803657944,-2.1332860327516676,SP,0.6596060982602885,-1.4736799344913791,-14.7,p
458681.0,Lance Lynn,Lance,Lynn,SP,SP,steamer,158.0,10.0,0.0,142.0,3.98,1.33,1.0562083785612908,-0.6192333315455485,0.7936502137307108,-1.4963602886725924,-1.4245122051635661,-1.6902472330897056,SP,0.6596060982602885,-1.030641134829417,-10.0,p
608379.0,Michael Wacha,Michael,Wacha,SP,SP,steamer,129.0,8.0,0.0,108.0,4.04,1.33,0.5631970122312231,-0.6192333315455485,0.1781407180193912,-0.9568132621628306,-0.8446992738626304,-1.6794081373203953,SP,0.6596060982602885,-1.0198020390601068,-9.9,p
493200.0,Seung Hwan Oh,Seung,Hwan,RP,RP,steamer,65.0,3.0,36.0,72.0,3.2,1.14,-0.6693314035939459,2.2884710078857227,-0.47357521861612367,0.6123225738493993,0.6205422717402272,2.3784292312652795,RP,-0.07979051039360607,2.2986387208716734,25.5,p
543779.0,Kevin Siegrist,Kevin,Siegrist,RP,RP,steamer,65.0,3.0,2.0,72.0,3.71,1.3,-0.6693314035939459,-0.4576942015771446,-0.47357521861612367,0.4462194541540185,0.4642017354288522,-0.6901796342043436,RP,-0.07979051039360607,-0.7699701445979497,-7.2,p
596133.0,Luke Weaver,Luke,Weaver,SP,SP,steamer,62.0,4.0,0.0,56.0,4.03,1.27,-0.42282572042891214,-0.6192333315455485,-0.7632267460096859,0.402576673685036,0.5507903401551523,-0.8519187841439582,SP,0.6596060982602885,-0.19231268588366968,-1.1,p
607231.0,John Gant,John,Gant,SP,SP,steamer,61.0,3.0,0.0,55.0,4.11,1.37,-0.6693314035939459,-0.6192333315455485,-0.7813299664717834,0.3983176193338725,0.47818218723361927,-1.193394895043786,SP,0.6596060982602885,-0.5337887967834976,-4.7,p
446399.0,Brett Cecil,Brett,Cecil,RP,RP,steamer,55.0,3.0,0.0,63.0,2.96,1.17,-0.6693314035939459,-0.6192333315455485,-0.6365042027750024,0.8388040522877462,0.7671115245321413,-0.31915336109460934,P,0.43465781012771054,0.1155044490331012,2.2,p
572096.0,Trevor Rosenthal,Trevor,Rosenthal,RP,RP,steamer,55.0,3.0,0.0,67.0,3.15,1.25,-0.6693314035939459,-0.6192333315455485,-0.56409132092661185,0.7864427370293232,0.7009674514773286,-0.36524586755945443,P,0.43465781012771054,0.06941194256825611,1.7,p
455009.0,Jonathan Broxton,Jonathan,Broxton,RP,RP,steamer,45.0,2.0,0.0,42.0,3.76,1.33,-0.9158370867589798,-0.6192333315455485,-1.0166718324790527,0.8067358783495734,0.834758871974563,-0.9102475004594446,RP,-0.07979051039360607,-0.9900380108530507,-9.6,p
621199.0,Matt Bowman,Matt,Bowman,RP,RP,steamer,40.0,2.0,0.0,31.0,3.75,1.34,-0.9158370867589798,-0.6192333315455485,-1.2158072575621268,0.9029404001640925,0.9287135212001488,-0.9192237545024138,RP,-0.07979051039360607,-0.9990142648960199,-9.7,p
